Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,Stress_Level,GPA
815,5.8,2.6,10,2.5,3.1,Low,2.64
816,5.6,3.5,7.1,2.3,5.5,Low,2.5
817,8.3,1.8,8.2,0.4,5.3,High,3.33
818,5.8,1.9,8,3.5,4.8,Low,2.9
819,7,1.4,5.6,2.4,7.6,High,3.15
820,6,0.2,7.8,3.6,6.4,Moderate,2.75
821,9.4,2.3,6.7,4.5,1.1,High,3.25
822,7.8,3.6,7,1.7,3.9,Moderate,3.19
823,5.7,0.6,7.2,3.6,6.9,Low,2.96
824,9.1,0.3,7.4,3.8,3.4,High,3.66
825,9.1,3.1,6.4,5.1,0.3,High,3.45
826,7.9,3.7,8.4,1.9,2.1,Moderate,2.68
827,9,3.8,5.1,5.9,0.2,High,3.22
828,7.2,2.6,6.9,0.3,7,Moderate,3
829,8,3.6,6.9,1.2,4.3,Moderate,3.08
830,9.1,3.3,7.9,1.3,2.4,High,3.35
831,9,2.2,9.1,2.3,1.4,High,3.44
832,7.1,3.8,7.7,3.3,2.1,Moderate,3.33
833,6.1,2.5,7.9,1.1,6.4,Moderate,2.94
834,8.8,2.1,6.1,4,3,High,3.2
835,5.4,1.8,5.8,1.1,9.9,High,2.71
836,5.3,1.6,7.6,2.9,6.6,Low,2.54
837,6.9,3.4,5.7,3,5,High,3.37
838,9.4,2.2,9.8,0.1,2.5,High,3.79
839,5.5,0.2,5.9,3.2,9.2,High,2.74
840,9.7,3.4,6.5,0.3,4.1,High,3.48
841,5.8,0.5,5.6,3.1,9,High,2.73
842,9.9,2.7,9.7,0.2,1.5,High,3.23
843,6.9,2.2,5.4,0,9.5,High,3.27
844,7.1,2,7.1,0.1,7.7,Moderate,3.34
845,6.7,0.7,5.5,5.7,5.4,High,3.31
846,6.6,1.6,6.2,0.6,9,Moderate,3.12
847,5.9,3.2,8.4,3.3,3.2,Low,3.05
848,5.4,1.1,6.7,4.7,6.1,Low,2.8
849,10,1,9.4,3,0.6,High,3.4
850,7,3.9,5.9,4.8,2.4,High,2.78
851,6.7,2.9,7.1,3.5,3.8,Moderate,3.09
852,9.3,0.2,8.5,0.8,5.2,High,3.49
853,7.1,2.2,7,3.1,4.6,Moderate,2.87
854,5.7,0.6,9.7,5.3,2.7,Low,3.18
855,9.5,4,6,1.6,2.9,High,3.39
856,7.1,1.4,8,3.5,4,Moderate,3.48
857,5.8,1.9,7.8,3.4,5.1,Low,3.01
858,5.1,1.4,8.9,3.4,5.2,Low,2.6
859,6.3,2.8,7.8,4.8,2.3,Moderate,3.08
860,7.4,0.5,6.3,2.5,7.3,Moderate,3.4
861,8,2.1,6.4,0,7.5,Moderate,2.83
862,8.7,0.1,7.9,5.6,1.7,High,3.3
863,5.9,1.9,5.5,3.8,6.9,High,2.45
864,7.6,3.6,6,0.1,6.7,Moderate,3.38
865,9.3,2.3,9.5,1.7,1.2,High,3.34
866,8.7,3.7,7.9,0.7,3,High,3.57
867,6.3,0.8,6.2,1.8,8.9,Moderate,3.37
868,7.1,2.5,5.4,0.5,8.5,High,3.33
869,5.9,2.1,6.1,1.7,8.2,Low,3.13
870,5.1,2.6,8.3,4.8,3.2,Low,2.69
871,9.7,0.1,5.8,5.3,3.1,High,3.92
872,8.3,2.7,9.7,3.3,0,High,2.95
873,8.6,1.1,9.4,0.2,4.7,High,3.36
874,6.3,0.9,5.7,5.2,5.9,High,2.9
875,7.5,2.7,6.2,4.5,3.1,Moderate,2.97
876,7.1,0.8,9.9,3.9,2.3,Moderate,3.28
877,9.7,1.2,8.9,3.2,1,High,3.26
878,8.4,2.9,7.9,1,3.8,High,3.2
879,7.5,1.2,7.1,3.9,4.3,Moderate,2.96
880,7,1.1,6,4.7,5.2,Moderate,3.2
881,9.5,1.5,8.8,3.8,0.4,High,3.36
882,9.8,1.5,6.7,0.4,5.6,High,3.54
883,7.4,0.4,6.2,1.9,8.1,Moderate,3.16
884,6.5,3.4,9.3,3.7,1.1,Moderate,3.02
885,5.7,2.8,9.7,4,1.8,Low,2.86
886,8.2,2,5.6,1.9,6.3,High,2.81
887,9,3.4,5.7,5.6,0.3,High,3.59
888,8.8,3.2,9.7,0.7,1.6,High,3.07
889,9.3,0.5,8.5,4.2,1.5,High,3.17
890,9.4,0.7,5.3,4.3,4.3,High,3.57
891,7.4,3.4,6.9,1,5.3,Moderate,3.15
892,5.9,2.9,7.6,3.6,4,Low,3.13
893,7.3,3.3,9.1,3.1,1.2,Moderate,3.34
894,6.8,3.5,8.6,0.6,4.5,Moderate,3.23
895,7,3.5,5.2,5.8,2.5,High,3.26
896,6.4,1,9.7,1.8,5.1,Moderate,3.25
897,8.9,1.6,5.7,0.1,7.7,High,3.42
898,6.8,1.4,6.7,3.1,6,Moderate,3.03
899,7.2,3.5,7.5,2.9,2.9,Moderate,3.04
900,8.3,2.4,7.1,2.5,3.7,High,3.22
901,8.9,0.8,9.1,3.4,1.8,High,3.1
902,6.3,3,7.6,1.9,5.2,Moderate,2.48
903,8,4,7.2,4.4,0.4,Moderate,3.11
904,6,1.7,6.1,0,10.2,Moderate,2.87
905,9.6,3.4,8.7,0.4,1.9,High,3.5
906,7.2,0.5,7.6,2.1,6.6,Moderate,3.11
907,6.9,2.5,8.6,0.7,5.3,Moderate,3.29
908,6.7,1.8,8.4,3.1,4,Moderate,2.92
909,9.3,3.5,5,4.7,1.5,High,3.45
910,7.4,3.9,8.8,1,2.9,Moderate,3.11
911,7.7,4,9.3,0.3,2.7,Moderate,2.96
912,5,1.6,6.2,4.9,6.3,Low,3.01
913,6.7,3.3,5,1.8,7.2,High,2.85
914,5.3,0.7,7.8,1.7,8.5,Low,2.64
915,7.1,1.5,9.4,5.4,0.6,Moderate,2.65
916,5.5,3.8,5.3,1.8,7.6,High,2.81
917,6.5,1.3,5.8,4.7,5.7,High,3.04
918,5.6,0.3,9.5,1.1,7.5,Low,2.66
919,9.1,2.2,5.4,5.7,1.6,High,3.48
920,5.8,3.4,5.1,3.1,6.6,High,2.79
921,8.8,3.7,9.5,1.6,0.4,High,3.29
922,6.4,1.2,6.9,2.4,7.1,Moderate,3
923,7.7,0.6,8.5,1,6.2,Moderate,3.16
924,9,3,8.2,0.6,3.2,High,2.96
925,7.7,0.3,6.9,2.5,6.6,Moderate,3.08
926,5.9,1.6,9.7,0.8,6,Low,2.86
927,8.8,0.4,9.9,1.9,3,High,3.19
928,8.1,0.8,5.7,5.6,3.8,High,3.45
929,9.6,3.5,8.1,2.3,0.5,High,3.4
930,6.6,2.5,6.8,0.9,7.2,Moderate,2.88
931,8,3.3,6.9,0.8,5,Moderate,3.08
932,6.5,2.6,8,4.2,2.7,Moderate,2.83
933,6.8,3.3,6,2.8,5.1,Moderate,2.92
934,5.5,3.5,6.7,4.1,4.2,Low,2.92
935,5.1,2.8,6.6,0.3,9.2,Low,2.49
936,6.9,0.3,5.7,1.8,9.3,High,3.15
937,5.4,3.6,5,2.9,7.1,High,2.74
938,9.6,0.6,9.8,0.8,3.2,High,3.29
939,8.7,2.2,9.4,2,1.7,High,3.03
940,5.8,3.7,6.6,2.2,5.7,Low,2.9
941,8.8,1.4,9.8,3,1,High,3.51
942,5.2,1,7.3,1.4,9.1,Low,2.83
943,8.7,3.7,7.1,1.5,3,High,3.29
944,7.4,1.4,9.5,3.2,2.5,Moderate,3.22
945,8.8,3.2,6.7,2.3,3,High,3.24
946,9,3.8,8.1,2.3,0.8,High,3.55
947,9,3.4,7,0.2,4.4,High,3.68
948,7.3,3,6.8,3.8,3.1,Moderate,2.91
949,5.9,3,7.7,1.2,6.2,Low,3.09
950,7.4,0.9,9.8,4.2,1.7,Moderate,2.94
951,9.8,1.7,7.4,4.6,0.5,High,3.84
952,6.3,1.8,5.6,1.2,9.1,High,2.99
953,5,0.2,9.9,1.5,7.4,Low,2.94
954,7.8,0.6,8.6,3.6,3.4,Moderate,3.26
955,8.7,3.1,9.9,1.3,1,High,3.55
956,5.3,3.6,5.6,2,7.5,High,2.53
957,9.1,2.4,7,2.6,2.9,High,3.28
958,9.3,0.4,8.9,4.6,0.8,High,3.58
959,5.9,1.7,5.8,4.2,6.4,High,3.32
960,6,0.8,5.2,1.9,10.1,High,3.01
961,7.8,3.4,8.3,2,2.5,Moderate,3.18
962,6.3,0.2,8.6,0.7,8.2,Moderate,3.1
963,6.5,2.1,7.8,3.6,4,Moderate,2.9
964,8.1,3.9,8.6,3.1,0.3,High,2.99
965,8.8,2.4,6,4,2.8,High,3.59
966,7.4,2.1,6.7,3.1,4.7,Moderate,3.44
967,6,3.2,5.9,0.5,8.4,High,3.28
968,7.2,1.1,7.8,2.1,5.8,Moderate,2.93
969,9.7,3.7,7.5,1,2.1,High,3.04
970,9.6,0,7.8,4.4,2.2,High,3.38
971,7.4,0.3,9.9,3.1,3.3,Moderate,2.84
972,7.4,1.7,5.4,0.6,8.9,High,3.23
973,9.2,1,6,3,4.8,High,3.18
974,5.2,0.2,9.2,0.7,8.7,Low,2.82
975,5.2,1.8,9.2,1.6,6.2,Low,2.68
976,7.2,2.3,7.9,2,4.6,Moderate,3.06
977,6.6,0.4,6.8,0.6,9.6,Moderate,3.31
978,6.4,2.5,7.3,2.9,4.9,Moderate,3.12
979,8.8,1.1,6.6,5.5,2,High,3.32
980,9.6,2.4,7.7,1.1,3.2,High,3.3
981,6.7,3.4,7.8,3.1,3,Moderate,2.98
982,8,0.3,8.4,5.6,1.7,Moderate,3.28
983,7.9,0.5,7.9,4.6,3.1,Moderate,3.38
984,8.2,3.6,8.1,0.5,3.6,High,3.18
985,6.5,0.8,9.5,4.6,2.6,Moderate,2.74
986,5.9,3,7.4,1.4,6.3,Low,3.1
987,8.1,0.2,6.6,2.8,6.3,High,3.14
988,6,3.1,7.1,3.4,4.4,Moderate,2.84
989,5.1,0.1,7.2,4.9,6.7,Low,2.94
990,6.9,3.3,5.7,5.6,2.5,High,3.05
991,8.8,3.8,8.4,1.1,1.9,High,3.3
992,6.7,2.8,8.8,5.3,0.4,Moderate,3.05
993,6,3.2,8.7,0.4,5.7,Moderate,2.6
994,6.5,3.9,8.2,3.9,1.5,Moderate,2.82
995,9.9,1.5,9,1.6,2,High,3.44
996,9.7,0.9,6.6,4.5,2.3,High,3.5
997,7,2.4,7.2,4.5,2.9,Moderate,3
998,5.8,1.4,7,0.3,9.5,Low,2.49
999,7.9,3.5,5.8,3.6,3.2,High,3.01
1000,8.5,1.6,7.5,0,6.4,High,3.63
1001,8.5,2.6,5.2,2.2,5.5,High,3.26
1002,7.5,3.6,8.6,2.5,1.8,Moderate,3.19
1003,9,3.5,7.3,2,2.2,High,3.43
1004,8.5,0.3,9.3,2.8,3.1,High,3.26
1005,5.3,2.2,7.1,5.3,4.1,Low,2.9
1006,7.8,0.2,9.9,3.1,3,Moderate,3.07
1007,6.5,1.9,9.3,1.8,4.5,Moderate,2.92
1008,6.5,3.1,7.4,1.4,5.6,Moderate,2.93
1009,5.8,1.3,9.7,2.1,5.1,Low,2.87
1010,5.9,3.6,7.3,4.3,2.9,Low,2.95
1011,9.9,0.2,5.5,4.3,4.1,High,3.32
1012,5.2,0.1,8.9,0.8,9,Low,2.66
1013,7.3,2.4,7.1,0.2,7,Moderate,3.17
1014,7.2,2.1,7.4,2.3,5,Moderate,3.13
1015,9.4,3.6,6.7,2.6,1.7,High,2.81
1016,6.4,3.8,5.7,3.5,4.6,High,3.07
1017,6.4,1.1,7,6,3.5,Moderate,2.98
1018,5.4,0.6,7.2,3.1,7.7,Low,2.68
1019,6.3,1.3,5.4,1.8,9.2,High,3.1
1020,9.5,0,9.1,5.1,0.3,High,3.05
1021,5.5,0.6,9.8,3.2,4.9,Low,3.2
1022,8.7,4,6.4,2.6,2.3,High,3.21
1023,7.7,1.6,5.8,5.9,3,High,3.15
1024,8,0.9,7.7,4.2,3.2,Moderate,3.44
1025,7.6,4,8.1,1.6,2.7,Moderate,3.02
1026,6.9,1.4,7.2,4.7,3.8,Moderate,3.14
1027,7.4,3.2,7.9,1.9,3.6,Moderate,2.99
1028,6.1,2,6.3,0.1,9.5,Moderate,3.05
1029,8.2,2,7.2,5.8,0.8,High,3.45
1030,5.7,2.3,9.3,3.5,3.2,Low,2.9
1031,8.6,1.5,5.5,2.7,5.7,High,3.49
1032,6.2,3.9,9.8,1,3.1,Moderate,2.87
1033,6.7,3.6,9.8,1.7,2.2,Moderate,3.06
1034,8.4,1.1,8.7,0.3,5.5,High,2.86
1035,5.2,1.5,6.8,1.9,8.6,Low,2.38
1036,6,1.2,9.9,2.5,4.4,Moderate,2.88
1037,7.2,2.3,9.9,1.1,3.5,Moderate,3.31
1038,8,0.4,8.4,0.4,6.8,Moderate,3.39
1039,8,3,6.1,5,1.9,Moderate,2.9
1040,5.7,3.8,5.4,1.2,7.9,High,2.81
1041,6.7,2.5,7.7,0.8,6.3,Moderate,2.81
1042,6.1,1.6,8.5,1.3,6.5,Moderate,2.76
1043,6.8,1.6,9.9,5.4,0.3,Moderate,2.89
1044,5.3,1.3,6.3,3,8.1,Low,2.94
1045,8.9,3.4,9.2,0.9,1.6,High,3.11
1046,5.3,2.8,5,2.5,8.4,High,3.02
1047,6.6,2.8,8.8,1.8,4,Moderate,2.87
1048,7.2,2.9,8.5,5.3,0.1,Moderate,3.26
1049,6.1,2.6,8,5.5,1.8,Moderate,3.01
1050,7.8,1.1,7.4,2,5.7,Moderate,3.04
1051,7.9,3.6,7.8,3,1.7,Moderate,3.05
1052,6.2,2,6.6,1.1,8.1,Moderate,2.94
1053,7.5,1.3,6.3,2.8,6.1,Moderate,3.21
1054,5.5,3.1,9,4.6,1.8,Low,2.97
1055,5.6,2.6,9.2,3.5,3.1,Low,2.72
1056,7.6,0.1,8.2,0.5,7.6,Moderate,3.56
1057,7.2,1.2,7.7,0.8,7.1,Moderate,3.28
1058,5.8,0.4,5.7,5.3,6.8,High,3
1059,7.6,1.9,5.5,3.9,5.1,High,3.17
1060,8.1,0.3,5.6,0.3,9.7,High,3.25
1061,6.3,0.5,6.3,2.3,8.6,Moderate,2.97
1062,9.2,2.8,5.6,4.4,2,High,3.5
1063,6.4,2.6,6.7,6,2.3,Moderate,2.78
1064,9.7,0.1,8.5,4.1,1.6,High,3.26
1065,9.2,3.9,9.9,0.1,0.9,High,3.48
1066,8.2,0.5,8.3,5.9,1.1,High,3.44
1067,9.6,1.8,5.2,2.2,5.2,High,3.55
1068,7.3,0.2,7.1,2.8,6.6,Moderate,3.27
1069,9.6,2.6,6.6,2.7,2.5,High,3.37
1070,6.8,2.7,8.3,4.3,1.9,Moderate,2.58
1071,6.3,1.3,5.6,3.9,6.9,High,2.97
1072,9.3,3.6,7.2,1.8,2.1,High,3.3
1073,5.4,2.7,9.1,1.5,5.3,Low,3.04
1074,9.4,1,7.8,1.1,4.7,High,3.36
1075,5.5,3.6,9.1,4.4,1.4,Low,2.44
1076,7.7,0.4,8.8,3.5,3.6,Moderate,3
1077,5.9,0.8,5.9,0.3,11.1,High,3.11
1078,5.1,0.2,7.9,4.9,5.9,Low,2.82
1079,6.6,1.4,8,1.6,6.4,Moderate,3.23
1080,8.7,2.7,6,2.1,4.5,High,3.67
1081,5.6,0.5,8.4,5.2,4.3,Low,2.86
1082,5.9,0.4,9.1,3.5,5.1,Low,2.96
1083,8.1,3.1,8.5,3.6,0.7,High,3.12
1084,8.2,1.3,9.8,0.2,4.5,High,3.38
1085,7.9,0.7,8.6,1.1,5.7,Moderate,3.18
1086,9.6,0.8,5.7,4.6,3.3,High,3.12
1087,7.5,3.6,5.7,3.9,3.3,High,3.01
1088,8.4,2.4,8.8,1.4,3,High,3.17
1089,7.2,1.6,9.9,1.5,3.8,Moderate,2.89
1090,7.8,1,9.6,1.5,4.1,Moderate,2.9
1091,9.5,0.4,8.3,5.3,0.5,High,3.56
1092,8.4,1.2,5.9,1.8,6.7,High,3.25
1093,5.5,0.6,5.5,2.5,9.9,High,2.74
1094,5.7,2.6,6,0.6,9.1,Low,2.92
1095,5.8,3.7,9.1,1.9,3.5,Low,2.97
1096,8.4,2.7,8.1,1.3,3.5,High,3.68
1097,5.2,1.8,9.5,3.4,4.1,Low,2.88
1098,8.4,3.9,9.9,1.2,0.6,High,3.08
1099,6.2,3.2,5.5,4.7,4.4,High,2.89
1100,8.2,1.7,7.2,1.9,5,High,3.38
1101,8.8,3.7,9.7,0.3,1.5,High,3.39
1102,6.3,0.3,6.3,5.5,5.6,Moderate,3.06
1103,8.2,2.9,6.3,4.3,2.3,High,3.21
1104,8.1,0.6,9.1,1.4,4.8,High,3.15
1105,8.3,1.6,8,0.6,5.5,High,3.4
1106,10,0.8,6.3,4,2.9,High,3.39
1107,9.8,3.7,7.5,2.4,0.6,High,3.35
1108,6.4,3.3,6.9,0.5,6.9,Moderate,2.9
1109,6.7,3.9,8.1,2.2,3.1,Moderate,2.89
1110,5.4,0.2,5.6,3.5,9.3,High,2.98
1111,9.6,2,9.2,1.4,1.8,High,3.64
1112,5.9,1.4,8.2,0.4,8.1,Low,3.07
1113,6.8,2.1,10,2.4,2.7,Moderate,2.96
1114,9,2.4,9.4,1.3,1.9,High,3.61
1115,8,2.5,7.1,0.9,5.5,Moderate,3.13
1116,6.1,2.9,6.6,3,5.4,Moderate,3.01
1117,5.8,3.8,9.3,4.4,0.7,Low,3.16
1118,5.7,0,5.1,3.5,9.7,High,2.75
1119,7.3,2.1,5,2.5,7.1,High,3
1120,8.7,0.9,9.1,3.1,2.2,High,3.65
1121,6.1,0.9,8.1,5,3.9,Moderate,2.61
1122,9.3,2.7,7.2,2.3,2.5,High,3.29
1123,6,2.5,6.8,6,2.7,Moderate,2.5
1124,7.8,3.7,9,1.6,1.9,Moderate,2.6
1125,8.6,2.3,7.5,1.1,4.5,High,2.97
1126,9.6,1.3,9.8,1.8,1.5,High,3.39
1127,8.2,2.2,5.6,2.3,5.7,High,3.28
1128,7.2,3.1,6.1,1,6.6,Moderate,2.92
1129,7,3.7,8.6,2,2.7,Moderate,2.88
1130,9.9,2.7,6.4,2.9,2.1,High,3.49
1131,5.5,3.9,5.9,3.9,4.8,High,2.99
1132,8.9,2.7,8.1,3.8,0.5,High,3.14
1133,5.4,1.3,6.2,5.9,5.2,Low,3.1
1134,8.4,0.8,6.2,1.7,6.9,High,3.12
1135,7.1,0.9,5.1,5.3,5.6,High,3.05
1136,6.7,0,8.4,5,3.9,Moderate,3.05
1137,5.7,0.6,9,3.7,5,Low,2.88
1138,6.5,1.5,8.8,4.9,2.3,Moderate,2.88
1139,7,3.8,7,4.6,1.6,Moderate,3.24
1140,9.5,0.3,9.7,3.7,0.8,High,3.42
1141,9,0.8,9,4.4,0.8,High,3.37
1142,5.2,0.6,7.7,3.5,7,Low,2.77
1143,8.2,0.1,9.8,0.3,5.6,High,3.37
1144,8.3,3.3,5.1,3.3,4,High,3.27
1145,7.3,2,5.4,4.1,5.2,High,3.41
1146,7.4,0.6,8.2,1,6.8,Moderate,3.11
1147,9.4,2.5,5.8,5.8,0.5,High,3.25
1148,8.1,1,9,4.8,1.1,High,3.22
1149,9.9,2,7.3,3.6,1.2,High,3.51
1150,7.7,0.4,7.1,5.1,3.7,Moderate,2.94
1151,9.3,0.4,5.5,1.6,7.2,High,3.29
1152,8.1,1.4,8.9,1.3,4.3,High,3.27
1153,8.2,0.9,8.6,5.2,1.1,High,3.03
1154,7.1,0.6,8.5,4.6,3.2,Moderate,3.11
1155,5.5,2,9.1,5.6,1.8,Low,2.95
1156,7.7,1.6,9.2,2.7,2.8,Moderate,3.16
1157,7.4,2,9.2,4.5,0.9,Moderate,2.77
1158,7.5,2.3,6.2,4.8,3.2,Moderate,2.93
1159,7.4,1.3,5.5,1.4,8.4,High,3.09
1160,5.8,1.8,6.5,0.2,9.7,Low,2.92
1161,6.6,2.2,7.8,2.1,5.3,Moderate,3.09
1162,6.9,1,6.2,2.7,7.2,Moderate,3.02
1163,8.8,0.8,8.5,0.1,5.8,High,3.61
1164,6.7,2.3,6,4.5,4.5,Moderate,2.92
1165,5.3,3.4,6,5.2,4.1,Low,3.06
1166,6.6,3.6,5.6,1.1,7.1,High,2.82
1167,7.5,0.3,6,5.7,4.5,Moderate,3.11
1168,9.6,2.2,6.3,4.1,1.8,High,3.49
1169,8.3,4,6.3,3.6,1.8,High,3.36
1170,7.5,1.2,5.8,1.7,7.8,High,3.25
1171,6.9,3,7.7,0.5,5.9,Moderate,3.17
1172,8.2,3.2,7.3,1.9,3.4,High,3.2
1173,5.5,3.5,8.9,1,5.1,Low,2.3
1174,8.1,3.8,7.9,2.3,1.9,High,3.72
1175,5.3,0.3,5.9,0.2,12.3,High,2.97
1176,5.7,3.3,5.8,1.8,7.4,High,3.04
1177,6.2,1.5,6.3,2.9,7.1,Moderate,2.97
1178,5.3,0.6,5.3,3.8,9,High,2.79
1179,5.3,3.3,7.6,3.2,4.6,Low,2.55
1180,6,1.3,8,1.3,7.4,Moderate,2.95
1181,5.6,3.9,5.1,4.8,4.6,High,2.7
1182,5.7,0.6,8.5,3.9,5.3,Low,3.05
1183,8.9,3.7,8.5,0.5,2.4,High,3.46
1184,6,0.3,8.5,2.4,6.8,Moderate,2.81
1185,9.6,2.6,5.5,5.7,0.6,High,3.28
1186,7,0.2,7.5,0.7,8.6,Moderate,2.81
1187,7,1.4,8.9,4.8,1.9,Moderate,2.97
1188,6.9,0.6,9,4.2,3.3,Moderate,2.83
1189,6,1.5,5.5,3.8,7.2,High,2.8
1190,7.9,3.6,7.8,0.8,3.9,Moderate,3.45
1191,6.9,3.4,8.2,3.6,1.9,Moderate,3.37
1192,8.8,2.4,5.8,4.8,2.2,High,3.38
1193,8.6,0.3,7.3,1,6.8,High,3.51
1194,8.1,2.7,9.2,0.9,3.1,High,2.78
1195,5.6,3.4,5.8,5.8,3.4,High,2.84
1196,9.9,0.4,6.5,3.8,3.4,High,3.73
1197,6.8,3.7,5.3,3.3,4.9,High,3.37
1198,6.3,1.5,9.2,1.2,5.8,Moderate,3.15
1199,9.1,2.3,8.8,2.7,1.1,High,3.43
1200,9.3,1.7,9.8,1.4,1.8,High,3.12
1201,5.7,1.6,9.8,1.9,5,Low,2.72
1202,8.6,1.2,8.9,2.3,3,High,3.24
1203,7.4,3.1,6.9,2.7,3.9,Moderate,2.82
1204,7.6,3.2,6.8,3.1,3.3,Moderate,2.87
1205,8.4,1.1,6.4,5.6,2.5,High,3.37
1206,8.2,0.1,8.1,3.1,4.5,High,3.56
1207,7.7,1.4,5.4,1.2,8.3,High,3.13
1208,7.3,0.2,5.2,4.3,7,High,3.21
1209,7.7,2,6.2,4.5,3.6,Moderate,3.07
1210,7.3,1.1,6.2,3.9,5.5,Moderate,3
1211,8.3,3.3,7.1,0.4,4.9,High,3.56
1212,5,2.1,5.2,3.4,8.3,High,2.9
1213,9.6,3.9,7.7,1.3,1.5,High,3.47
