Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,Stress_Level,GPA
1214,5.3,1.9,6.2,2.8,7.8,Low,2.87
1215,7.3,2.3,6.8,1,6.6,Moderate,3.35
1216,8.3,1.4,9.7,4.2,0.4,High,3.25
1217,6,0.2,8.7,5,4.1,Moderate,3.04
1218,5.1,1,7.3,3.8,6.8,Low,3.24
1219,7.8,3,6.4,3.4,3.4,Moderate,3.14
1220,8.8,2.8,10,0.7,1.7,High,3.16
1221,7.5,1.3,7.2,5.1,2.9,Moderate,3.27
1222,6,3.5,5.3,5.3,3.9,High,2.97
1223,6.6,1.3,7.6,5.6,2.9,Moderate,2.96
1224,9.3,1.6,6,2.5,4.6,High,3.31
1225,6.9,3.7,8.8,2.3,2.3,Moderate,3.03
1226,5.3,1,7.2,0.9,9.6,Low,2.85
1227,9.7,3.1,6.3,2.9,2,High,3.5
1228,9.4,2.1,8.9,2,1.6,High,3.43
1229,7.8,0.5,5.6,3.2,6.9,High,3.36
1230,9.8,1.9,5.3,3.3,3.7,High,3.93
1231,9.2,4,7.2,1.2,2.4,High,3.1
1232,5.2,1.4,6.3,4.1,7,Low,3.12
1233,9.7,1.1,9.1,0.2,3.9,High,3.3
1234,9.7,3.1,8.3,2.4,0.5,High,3.47
1235,8.2,3.9,8.6,3.1,0.2,High,3.02
1236,7.6,0.5,8,2.9,5,Moderate,3.15
1237,8.1,0,6,2.9,7,High,3.19
1238,7.1,2.9,8,1.8,4.2,Moderate,3.17
1239,7.1,0.9,9.8,0.8,5.4,Moderate,3.01
1240,6.1,3.1,6,0.5,8.3,Moderate,2.9
1241,7.4,0,5.4,4.8,6.4,High,3.14
1242,9.3,2.7,5.3,4.7,2,High,3.41
1243,9.2,3.2,7.5,1,3.1,High,3.48
1244,9.9,0.6,6.1,1.3,6.1,High,3.63
1245,9,0.7,5.3,6,3,High,3.56
1246,7.8,3.6,9.6,0,3,Moderate,3.09
1247,5.4,1,8.3,5.3,4,Low,3.27
1248,5.9,3.2,9.8,1.4,3.7,Low,2.71
1249,7.5,0.3,7.8,3,5.4,Moderate,3.09
1250,6.7,2.1,7.9,0.1,7.2,Moderate,2.78
1251,8.8,2.9,6.8,0.3,5.2,High,3.17
1252,5.9,2.3,5.8,2.1,7.9,High,2.66
1253,8.5,2.2,6.9,2.5,3.9,High,3.25
1254,5.4,3.5,5.4,4.2,5.5,High,2.81
1255,9.6,1.1,6.9,3.4,3,High,3.37
1256,8.3,1.6,7.4,0.3,6.4,High,3.29
1257,6,3.2,7.3,1.8,5.7,Moderate,3.11
1258,8.7,1.1,5.6,1.5,7.1,High,3.24
1259,9.6,2.3,7.7,2.6,1.8,High,3.67
1260,7.6,0.5,5.6,3.2,7.1,High,3.04
1261,9.7,1.2,9.3,2.9,0.9,High,3.51
1262,6,1.5,7.5,4.4,4.6,Moderate,2.8
1263,5.6,1.6,7.4,3.2,6.2,Low,2.75
1264,9,2.8,7.8,3.1,1.3,High,3.43
1265,7.1,0.6,8.3,3.1,4.9,Moderate,2.79
1266,9.5,2.3,5.4,2.7,4.1,High,3.67
1267,8.8,3.2,7.5,4,0.5,High,3.2
1268,9.5,3.6,8.4,2.1,0.4,High,3.11
1269,5.4,3.5,6.6,1.1,7.4,Low,2.72
1270,6.3,1.3,5.7,1.8,8.9,High,2.65
1271,7.9,1.8,6.7,4.5,3.1,Moderate,3.24
1272,6.7,3,5.8,0.8,7.7,High,3.09
1273,6.7,3.2,6.2,0.4,7.5,Moderate,2.74
1274,7.8,2.1,8.3,1.4,4.4,Moderate,3.31
1275,9.3,1.2,8.5,0.1,4.9,High,3.1
1276,7.7,0.3,9,1.3,5.7,Moderate,2.9
1277,8.4,3.2,7.8,3.4,1.2,High,3.02
1278,9,1.2,7.9,4.4,1.5,High,3.62
1279,6.9,1.2,7.3,4.9,3.7,Moderate,3.05
1280,8.3,3.6,5.5,1.4,5.2,High,3.4
1281,8.5,3.3,9.3,1.2,1.7,High,3.25
1282,6.2,1.2,8.9,0.5,7.2,Moderate,2.76
1283,9.1,1.7,8,0.5,4.7,High,3.23
1284,9.8,3.2,7.3,0.8,2.9,High,3.42
1285,9.7,1.4,5.8,3.4,3.7,High,3.67
1286,7.4,4,8.4,0.3,3.9,Moderate,3.15
1287,10,1.6,6.4,3.3,2.7,High,3.39
1288,5,1.8,9.2,3.4,4.6,Low,2.7
1289,10,1.1,6.4,1,5.5,High,3.4
1290,9,3.6,9.9,0.3,1.2,High,3.19
1291,9.4,1.3,5.6,5.2,2.5,High,3.2
1292,7.1,1.1,8.7,2.7,4.4,Moderate,3.15
1293,9.9,0.2,6.8,2.9,4.2,High,3.09
1294,8.6,3.5,9.7,1.8,0.4,High,3.3
1295,9.3,2.2,9.1,1,2.4,High,3.07
1296,7.3,1.1,9.8,1.8,4,Moderate,2.91
1297,5.5,2.1,5.3,0.7,10.4,High,2.79
1298,7.2,3.2,8.7,2.1,2.8,Moderate,2.78
1299,6.7,1.3,8.9,0.3,6.8,Moderate,2.79
1300,6.2,3.7,9.3,3.4,1.4,Moderate,2.92
1301,7.4,2.1,9.9,4.4,0.2,Moderate,3.23
1302,6,0.9,8.4,2.4,6.3,Moderate,2.79
1303,9.7,0.4,7.6,5.5,0.8,High,3.73
1304,5.8,3.9,9.6,0.8,3.9,Low,2.57
1305,5.6,0.3,9.5,1.2,7.4,Low,2.57
1306,8,0.3,6.1,5.6,4,Moderate,2.76
1307,9.5,3.1,5.1,2,4.3,High,3.14
1308,9.5,2.5,5.4,5.5,1.1,High,3.59
1309,9.8,0.3,7.7,1.8,4.4,High,3.23
1310,7.9,3.8,7.5,0.4,4.4,Moderate,3.11
1311,8.1,1.4,9.3,2.3,2.9,High,3.11
1312,8.8,1.1,8.8,1.1,4.2,High,3.22
1313,6.6,1.9,9.7,5.4,0.4,Moderate,2.88
1314,5.7,2,7.3,5.4,3.6,Low,2.62
1315,9.7,1.5,7.5,4.8,0.5,High,3.3
1316,6.1,0.8,5.2,3.9,8,High,2.56
1317,6.3,0.2,6.2,4.8,6.5,Moderate,2.93
1318,7.1,3.9,6,1.3,5.7,Moderate,3.3
1319,6.5,0.7,6.9,5.5,4.4,Moderate,2.71
1320,9.7,0.2,6.1,3.4,4.6,High,3.81
1321,8.1,0.2,7,3.9,4.8,High,3.41
1322,6.6,0.4,7.1,0.8,9.1,Moderate,3.27
1323,9.7,1.9,6.6,4.4,1.4,High,3.06
1324,9.1,3.5,8.4,0.1,2.9,High,3.36
1325,7.8,3.1,5.7,1.4,6,High,3.14
1326,7.2,0,9.1,2.2,5.5,Moderate,3.41
1327,7.7,2.7,8.5,4.9,0.2,Moderate,2.68
1328,9.8,2.6,6.5,0.6,4.5,High,3.62
1329,9.2,1.4,8.3,2.4,2.7,High,3.47
1330,5.3,1.7,7.7,2.6,6.7,Low,2.54
1331,8.7,3.3,8.9,0.1,3,High,3.34
1332,9.7,3.3,9.2,0.5,1.3,High,3.18
1333,7.1,1.9,5.8,0.2,9,High,3.02
1334,9.6,2.3,8.3,3.5,0.3,High,3.41
1335,6.7,2.5,5.2,1.1,8.5,High,3.11
1336,6.8,1.5,7.7,0,8,Moderate,3.15
1337,6.2,0.8,6.3,4.8,5.9,Moderate,2.76
1338,7.5,3.5,6.2,0.5,6.3,Moderate,3
1339,6.8,3,7.8,4.9,1.5,Moderate,2.99
1340,5.2,3.9,6.9,0.9,7.1,Low,3.28
1341,8.3,1.1,7.9,3.5,3.2,High,3.49
1342,6.3,1.8,7.7,4,4.2,Moderate,2.91
1343,8.9,1.6,8.2,0.8,4.5,High,3.3
1344,8.6,0.1,6,2.9,6.4,High,3.42
1345,9.4,2.1,9.6,1.4,1.5,High,3.2
1346,9,1,9.5,4.1,0.4,High,3.34
1347,9.7,2.1,8.4,3,0.8,High,3.51
1348,5.2,2,5.8,1.1,9.9,High,2.58
1349,6.8,1.7,8.1,0.4,7,Moderate,2.75
1350,7.9,2.5,7.8,4.3,1.5,Moderate,3.19
1351,6.7,3.1,7.2,2.9,4.1,Moderate,3.24
1352,6.5,0.3,5.5,5.5,6.2,High,3.28
1353,8.4,0.5,6.8,3.6,4.7,High,3.34
1354,5,0.8,9.8,3.7,4.7,Low,2.69
1355,6.3,0.3,5.1,1.5,10.8,High,2.9
1356,8.6,3.7,7,0.9,3.8,High,3.48
1357,7.6,3.6,9,0.3,3.5,Moderate,3.27
1358,9.5,0.5,7.7,5.3,1,High,3.78
1359,7.1,1.9,5.4,1.7,7.9,High,3.14
1360,6.4,1.8,8.4,1,6.4,Moderate,2.93
1361,7.4,3,9.3,2.7,1.6,Moderate,2.95
1362,9.7,0.5,8.9,1.3,3.6,High,3.53
1363,9.7,2.9,8.8,0.6,2,High,3.87
1364,8.8,0.4,9.8,4.5,0.5,High,3.12
1365,6.4,3.3,7.6,2.8,3.9,Moderate,3.11
1366,8.6,1.6,8.1,4,1.7,High,2.94
1367,8.6,0.2,9.3,2.7,3.2,High,3.11
1368,7.4,3.5,6.9,4.5,1.7,Moderate,2.95
1369,5.5,1.9,10,4.6,2,Low,2.83
1370,6.2,1.6,8.9,4.6,2.7,Moderate,2.63
1371,6.1,3.7,8,2.3,3.9,Moderate,3.41
1372,7.8,1.9,7.5,1.1,5.7,Moderate,3.18
1373,9.1,2.2,5.7,4.6,2.4,High,3.17
1374,7.6,0.5,9.7,1.1,5.1,Moderate,3.07
1375,6.3,1.6,6.9,4.8,4.4,Moderate,2.69
1376,6.3,2,5.7,3.7,6.3,High,2.91
1377,7.8,2.9,9.7,3.3,0.3,Moderate,3.09
1378,9.5,3.9,9.3,0.1,1.2,High,3.28
1379,9.7,1.7,5,2.7,4.9,High,3.47
1380,6.7,1.9,8.1,5.2,2.1,Moderate,2.88
1381,8.3,1.7,9.1,4.4,0.5,High,3.26
1382,6.4,0.2,8.3,5.2,3.9,Moderate,2.75
1383,5.8,3.2,9.3,5.2,0.5,Low,2.96
1384,6.6,2.2,5.3,0.3,9.6,High,2.94
1385,8.6,1.8,6.3,1.1,6.2,High,3.2
1386,7.4,1.4,6.6,5.8,2.8,Moderate,2.87
1387,8.2,0.1,7.2,5.3,3.2,High,3.12
1388,8.8,2.4,7.9,0.3,4.6,High,3.26
1389,5.7,2.5,6,3,6.8,Low,2.5
1390,9.7,3.4,8.6,0.2,2.1,High,3.53
1391,5.5,2,5.8,5.9,4.8,High,2.82
1392,6.8,2.6,5.6,2.6,6.4,High,2.77
1393,6.4,3.6,5.2,5.5,3.3,High,2.86
1394,8.9,0.1,9.8,2.7,2.5,High,3.51
1395,6.5,1.5,5.3,5.9,4.8,High,3
1396,7.2,3.8,6.2,3.2,3.6,Moderate,3.02
1397,7.4,2.8,5.3,1.2,7.3,High,3.25
1398,5.9,2.3,6.1,5.2,4.5,Low,2.72
1399,9.7,2.1,6.8,1.3,4.1,High,3.55
1400,9.7,1.6,8.5,2.1,2.1,High,3.87
1401,7.6,1.1,7.3,2.8,5.2,Moderate,3.2
1402,6.6,0.2,7.5,3.3,6.4,Moderate,3.02
1403,5.8,3,9.9,5,0.3,Low,2.93
1404,8.5,1.8,7.7,5.1,0.9,High,3.23
1405,7.4,1.5,7.5,3.5,4.1,Moderate,3.33
1406,5.5,2.4,5.6,0.5,10,High,3.11
1407,7.6,1.6,7.9,0.5,6.4,Moderate,2.89
1408,9.9,2.2,8.4,1.1,2.4,High,3.43
1409,5.5,3.9,6.4,2.5,5.7,Low,2.8
1410,9.1,2.1,6.4,0.4,6,High,3.37
1411,5.8,3.6,8.4,1.5,4.7,Low,2.91
1412,7.9,1.6,6.8,1.3,6.4,Moderate,3.1
1413,8.3,3.9,5.9,3.5,2.4,High,2.95
1414,6.3,3.3,7.4,3.3,3.7,Moderate,2.52
1415,6.5,0.7,5.4,4.3,7.1,High,3.1
1416,7,1.7,7.3,2.2,5.8,Moderate,2.85
1417,5.5,1.2,8.3,4,5,Low,2.76
1418,6,0.8,5.1,5.4,6.7,High,2.54
1419,6.1,0.9,6.4,0.8,9.8,Moderate,2.79
1420,5.7,2.6,6.7,4.2,4.8,Low,2.9
1421,7.8,1,8.3,0.7,6.2,Moderate,2.69
1422,6.3,2.4,9.4,5.9,0,Moderate,3.22
1423,8,1.6,6.1,1.5,6.8,Moderate,2.75
1424,9.6,1.5,6.9,2.3,3.7,High,3.37
1425,9.2,2.6,8.1,1.4,2.7,High,3.39
1426,7,2,8.3,0.1,6.6,Moderate,3.27
1427,9.4,1.8,6.7,0.8,5.3,High,3.37
1428,7,2.7,7.1,5.8,1.4,Moderate,2.47
1429,8,3.2,5.5,2.4,4.9,High,3.36
1430,9.3,0.3,5.4,5.1,3.9,High,3.02
1431,6.1,2.7,7.7,5,2.5,Moderate,3.04
1432,7.1,1.3,8,5.6,2,Moderate,3.08
1433,9.2,4,5.1,0.6,5.1,High,3.62
1434,6.4,1,8.9,0.3,7.4,Moderate,3.04
1435,6.8,2,7.8,4.4,3,Moderate,3.27
1436,7.9,2.2,8.2,1.5,4.2,Moderate,2.87
1437,5.4,0.5,6.1,3,9,Low,2.91
1438,8.9,1.4,7,2.4,4.3,High,3.5
1439,6,0.2,8,5.9,3.9,Moderate,2.76
1440,9.1,2.8,9.7,1,1.4,High,3.53
1441,8.3,1.9,8.2,2.5,3.1,High,3.25
1442,7.6,3.2,8.7,3,1.5,Moderate,2.86
1443,5.6,2.9,7.5,5.4,2.6,Low,2.98
1444,5.7,3,5,1,9.3,High,2.42
1445,7.9,2.9,9.6,2.5,1.1,Moderate,2.99
1446,5,0.5,7.7,4.1,6.7,Low,3.07
1447,7.1,2.9,7.6,0.4,6,Moderate,3.15
1448,8.6,3.6,5.6,5.9,0.3,High,3.21
1449,6,0,10,1.7,6.3,Moderate,2.7
1450,7.9,3.6,6.6,4,1.9,Moderate,3.29
1451,5.9,2.5,6.7,1.3,7.6,Low,2.7
1452,9.5,1.6,6.2,2.7,4,High,3.32
1453,6.6,3,9.9,2,2.5,Moderate,3.03
1454,5.8,2.8,7.6,3.9,3.9,Low,3.09
1455,9.4,1.8,9.5,2.5,0.8,High,3.91
1456,6.6,3.9,8.3,0.2,5,Moderate,2.93
1457,6.6,2.5,5.3,0.1,9.5,High,2.6
1458,7.2,1.1,5.8,4.1,5.8,High,2.96
1459,7.6,0.8,6.6,3.6,5.4,Moderate,3.3
1460,8.6,2.7,7.4,3.4,1.9,High,3.45
1461,5.2,2.5,8.9,3,4.4,Low,2.51
1462,8.2,2.8,9.4,1.2,2.4,High,3.06
1463,8.8,2.2,9.4,1.9,1.7,High,3.85
1464,8.7,3.9,5.4,0.3,5.7,High,3.42
1465,9.7,2.1,8.1,2,2.1,High,3.49
1466,8.7,1.2,6.5,5,2.6,High,3.25
1467,5.4,3.5,6.3,3.6,5.2,Low,2.85
1468,7.1,2.8,6.7,1.7,5.7,Moderate,3.16
1469,10,3,8.2,1,1.8,High,3.81
1470,7.7,3.4,5.2,2.2,5.5,High,3.22
1471,6.2,1.8,5.4,5.7,4.9,High,2.98
1472,7.8,3.7,5,4.5,3,High,3.16
1473,9.5,0.6,5.5,2.5,5.9,High,3.44
1474,7.6,0.6,5,4.9,5.9,High,3.29
1475,5.4,2.5,9.6,1.3,5.2,Low,2.69
1476,8,0.7,8.7,1.8,4.8,Moderate,3.25
1477,7.3,2.4,5.9,4.4,4,High,3.3
1478,5.8,2.8,5.6,2.6,7.2,High,2.62
1479,6.2,3,6.3,5.3,3.2,Moderate,2.91
1480,8.1,0.4,7,4.3,4.2,High,3.24
1481,8.3,2.5,6.4,2.3,4.5,High,3.31
1482,7.5,2.8,6.2,1.9,5.6,Moderate,3.02
1483,6.7,0.1,6.7,4.8,5.7,Moderate,3.01
1484,7.3,0.1,9.4,0.1,7.1,Moderate,3.29
1485,9.7,2,6.7,5.2,0.4,High,3.47
1486,7.7,0.9,7.1,3.9,4.4,Moderate,3.08
1487,8.6,0,9.7,0.9,4.8,High,3.14
1488,5.2,0.5,9.9,1.9,6.5,Low,2.61
1489,5.6,0.4,8.6,5.1,4.3,Low,2.81
1490,6.1,2.1,6.3,5.6,3.9,Moderate,2.73
1491,9.5,2.3,6.8,2.1,3.3,High,3.74
1492,7.3,3.4,9.7,1.2,2.4,Moderate,2.97
1493,7.8,0.4,6,2.5,7.3,Moderate,3.24
1494,5.8,1.8,8,4.2,4.2,Low,2.82
1495,6.9,3.5,7.8,2.5,3.3,Moderate,3.02
1496,9.1,2.5,9.2,1.6,1.6,High,3.22
1497,5.6,0.1,6.5,4.2,7.6,Low,2.71
1498,7.5,1.7,7.1,1.4,6.3,Moderate,3.32
1499,5.7,0.8,5.3,1.2,11,High,2.74
1500,6.8,0,9.2,0.2,7.8,Moderate,2.8
1501,9.7,3.6,7.7,1.6,1.4,High,3.22
1502,8.2,0.2,5.3,2.7,7.6,High,3.55
1503,7.7,3.6,5.5,4.9,2.3,High,3.06
1504,6.6,1.6,5.8,3,7,High,2.73
1505,9,1.8,7.5,4.8,0.9,High,3.33
1506,6.3,3.5,7.9,1.3,5,Moderate,3.32
1507,6.3,3.2,5.2,6,3.3,High,3
1508,7,2,9.4,2.3,3.3,Moderate,2.98
1509,7.7,0.2,5,1.5,9.6,High,3
1510,5.6,1.6,8.2,4.3,4.3,Low,2.91
1511,5.9,0.3,9.7,1.6,6.5,Low,2.76
1512,9.1,3.1,8,1.3,2.5,High,3.46
1513,6.3,0.5,7.5,3.5,6.2,Moderate,2.87
1514,6.8,2.6,9.5,0.8,4.3,Moderate,2.58
1515,6.9,0.6,8.1,4.4,4,Moderate,3
1516,9.8,0.3,8,0.3,5.6,High,3.53
1517,9.5,2.1,8.3,3.4,0.7,High,3.35
1518,5.6,1.9,8,0.2,8.3,Low,2.99
1519,6.4,0.1,7.1,5.4,5,Moderate,2.72
1520,9.6,3,8.7,1.9,0.8,High,3.45
1521,6,0.8,8.4,1.3,7.5,Moderate,3.19
1522,8.9,1.8,9,3.6,0.7,High,3.27
1523,8.3,0.9,6.4,1.9,6.5,High,3.18
1524,6,1.8,9.5,0.6,6.1,Moderate,2.78
1525,8.6,2.7,5.5,5.5,1.7,High,2.9
1526,8.8,1,8.5,0.2,5.5,High,3.52
1527,9.2,1.8,8.2,1.1,3.7,High,3.6
1528,7.4,2.5,7.3,5.4,1.4,Moderate,3.25
1529,7.5,3.4,9,1.7,2.4,Moderate,3.03
1530,9.1,0.9,7.6,4.8,1.6,High,3.08
1531,6.8,2.6,6.2,0.7,7.7,Moderate,3
1532,6.4,3.4,6.7,5.8,1.7,Moderate,2.98
1533,9.9,1.1,5.2,4.2,3.6,High,3.3
1534,8.5,0.1,9.4,0.8,5.2,High,3.25
1535,5.6,0.7,9.8,4.2,3.7,Low,2.75
1536,6.7,0.9,7.4,3.3,5.7,Moderate,3.26
1537,8.2,1,9.7,0.9,4.2,High,2.81
1538,7.2,2.3,7.2,2.5,4.8,Moderate,3.03
1539,8.7,2.7,9.2,0.8,2.6,High,3.58
1540,6.8,1.9,6.6,0.9,7.8,Moderate,3.38
1541,6.1,0.4,8.4,4,5.1,Moderate,2.88
1542,7.9,3.9,7.7,4.1,0.4,Moderate,3.4
1543,5.4,0.8,7.2,3.5,7.1,Low,2.71
1544,9,2.4,6,3,3.6,High,3.32
1545,8.7,3.1,7.5,1.4,3.3,High,2.99
1546,8.7,1,5.9,3.2,5.2,High,3.17
1547,6.4,2.5,5.6,3.9,5.6,High,2.89
1548,8.9,2.4,9.9,1,1.8,High,3.44
1549,8.4,0.3,7,5.8,2.5,High,2.9
1550,5.6,2.8,8.2,2.2,5.2,Low,2.91
1551,9.8,0.1,6.5,5.5,2.1,High,3.24
1552,7.7,3.3,5.5,5.7,1.8,High,2.99
1553,9,0.7,8.6,2.2,3.5,High,3.62
1554,9.8,0.5,7.1,2.9,3.7,High,3.38
1555,6.9,1.5,5.3,4.1,6.2,High,2.77
1556,9.1,3.2,7.4,1.3,3,High,3.31
1557,8.2,1.2,6.2,4.4,4,High,3.08
1558,6.2,3.7,7.6,2.2,4.3,Moderate,2.84
1559,9.4,1.6,6.7,1.2,5.1,High,3.11
1560,8.4,1.2,7.9,0.4,6.1,High,3.06
1561,6,1.6,9.7,2.3,4.4,Moderate,2.66
1562,5.6,0.2,6.5,0.9,10.8,Low,3
1563,5.9,3,5.1,3.3,6.7,High,2.91
1564,7.8,1.3,6.5,4.4,4,Moderate,2.69
1565,9.4,0.8,5.5,5.4,2.9,High,3.55
1566,6.8,0.5,7.9,3.2,5.6,Moderate,2.61
1567,6,1.8,9,3.5,3.7,Moderate,2.92
1568,8.5,3.2,8.1,0.6,3.6,High,3.09
1569,8.6,2.7,5.1,2.5,5.1,High,3.54
1570,6.1,2.4,9.6,4.7,1.2,Moderate,2.67
1571,9.6,3.9,5.1,3.4,2,High,3.65
1572,6.3,3.9,8.1,4.5,1.2,Moderate,2.89
1573,5.4,0.7,8.8,0.1,9,Low,2.57
1574,8.1,2.8,6.7,0.6,5.8,High,3.5
1575,5.3,2.4,7.6,4.5,4.2,Low,2.25
1576,7,0.1,6.7,5.9,4.3,Moderate,3.12
1577,9.4,1.3,7.9,4.6,0.8,High,3.34
1578,5.4,2,9.8,4.2,2.6,Low,2.8
1579,5.4,0.8,8.9,5,3.9,Low,3.12
1580,5.1,3.3,8.9,1.6,5.1,Low,3.02
1581,8.5,0.9,5.2,1.2,8.2,High,3.17
1582,7.1,2,7.4,1.6,5.9,Moderate,2.86
1583,5.1,2.4,7,1.8,7.7,Low,2.84
1584,9.3,2,5.7,4.2,2.8,High,3.51
1585,6,1.8,5.3,5,5.9,High,2.88
1586,8.7,2.5,9,1.6,2.2,High,3.53
1587,8.9,1.8,9.7,1.8,1.8,High,3.63
1588,9.1,2.2,5.9,2.8,4,High,3.33
1589,9.8,3,9.1,0.1,2,High,3.9
1590,9.2,0.2,9.3,2.9,2.4,High,3.29
1591,6,1.3,6.4,3.2,7.1,Moderate,2.84
1592,6.2,1.8,7.6,4.6,3.8,Moderate,2.98
1593,7.2,3.2,8.1,0.6,4.9,Moderate,3.04
1594,7,3,7.9,2.3,3.8,Moderate,2.81
1595,5.9,0.9,7.9,2.5,6.8,Low,2.63
1596,8.3,3.4,6.3,2.9,3.1,High,3.26
1597,9.9,1.3,8,0.4,4.4,High,3.33
1598,9.8,2.9,8.9,1.7,0.7,High,3.51
1599,7.9,1.8,9.3,4.8,0.2,Moderate,3.34
1600,7.9,2.2,7.3,1.3,5.3,Moderate,3.18
1601,5,1,7.5,2.3,8.2,Low,2.82
1602,6.8,1.8,5.7,0.3,9.4,High,3.01
1603,8.9,2.3,8.8,0.6,3.4,High,3.02
1604,6.1,0,5.7,1.9,10.3,High,3.01
1605,5.6,3.9,6.5,0.8,7.2,Low,2.92
1606,5.3,3.4,9.8,1.4,4.1,Low,2.53
1607,7.3,0.1,8.2,2.5,5.9,Moderate,2.92
1608,8.3,1.7,5.9,4.1,4,High,3.11
