Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,Stress_Level,GPA
1609,7.8,3.4,5.6,4.7,2.5,High,3.02
1610,8.5,1.8,9.7,0.6,3.4,High,3.34
1611,8.2,1.5,9.8,1.5,3,High,3.4
1612,10,1,7.2,3,2.8,High,3.37
1613,6.5,0.1,6.1,1.7,9.6,Moderate,2.72
1614,9.4,2.8,5.4,3.9,2.5,High,3.37
1615,8.3,3.8,5,1.5,5.4,High,3.43
1616,5.5,2.1,6.2,1.1,9.1,Low,2.98
1617,9.1,0.5,7.3,5.6,1.5,High,3.37
1618,5.9,1.3,7.1,1.9,7.8,Low,2.91
1619,6.4,3.9,5.8,4.4,3.5,High,2.91
1620,5.9,2.6,8.6,4.1,2.8,Low,2.98
1621,6.6,1,9.8,5.5,1.1,Moderate,3.23
1622,7.3,1.7,5.8,2.6,6.6,High,3.07
1623,7.7,0.1,7.2,4.7,4.3,Moderate,3.37
1624,9.5,0.1,7.8,4.7,1.9,High,3.71
1625,7.7,1.3,5.7,5.3,4,High,3.36
1626,7.9,2.7,9,2.9,1.5,Moderate,3.17
1627,7,2.1,9,2.2,3.7,Moderate,2.89
1628,9.6,0.4,8.2,2.4,3.4,High,3.4
1629,7,2.7,5.3,3.6,5.4,High,3.17
1630,5.9,3.6,8.3,5.3,0.9,Low,2.99
1631,7.4,2.2,9.6,4.3,0.5,Moderate,2.77
1632,7,1.6,6.4,1.6,7.4,Moderate,2.97
1633,9.3,0.3,8.4,1,5,High,3.29
1634,6.3,3.1,9.4,1.2,4,Moderate,2.91
1635,7.3,1.9,9.4,4.1,1.3,Moderate,3.51
1636,9.2,0,7,5.4,2.4,High,3.41
1637,8.7,2.2,7.6,1.9,3.6,High,3.73
1638,7.1,2.9,9.3,0.7,4,Moderate,3.12
1639,7.3,1.6,8.4,1.5,5.2,Moderate,3.27
1640,7.1,3.6,10,0.4,2.9,Moderate,3.13
1641,6.2,3.8,9.8,0.4,3.8,Moderate,3.17
1642,5.1,2.4,6.4,5.2,4.9,Low,2.77
1643,6.4,2.7,8.4,1.3,5.2,Moderate,2.94
1644,6.4,3.2,9,2.5,2.9,Moderate,2.87
1645,8,2.4,9.1,1.9,2.6,Moderate,3.01
1646,7.7,1.8,7.2,0.5,6.8,Moderate,2.97
1647,8.6,0.9,6,2.5,6,High,3.38
1648,6.9,1.8,7.7,1.2,6.4,Moderate,2.75
1649,5.8,3.5,7.2,2.5,5,Low,2.87
1650,7.8,2.2,8.5,1,4.5,Moderate,3.06
1651,6.3,3.2,9.7,0.7,4.1,Moderate,2.65
1652,5.3,1.3,5.7,4.3,7.4,High,2.79
1653,7.7,0.6,5,4.8,5.9,High,3.23
1654,6.7,2.3,6.6,0.5,7.9,Moderate,2.77
1655,6.1,0.8,7.1,3.9,6.1,Moderate,3.4
1656,9.8,2.4,7.4,2.5,1.9,High,3.56
1657,9.6,3.3,6.6,1.1,3.4,High,3.45
1658,8.7,2,5.3,4.3,3.7,High,2.96
1659,9,1.2,8.3,2.3,3.2,High,3.74
1660,9.4,2,6.6,4.5,1.5,High,3.46
1661,6.1,1.6,9.3,4.3,2.7,Moderate,2.65
1662,6.8,1.1,5.9,4.5,5.7,High,2.93
1663,6.3,1.8,6.9,5.9,3.1,Moderate,2.8
1664,5.4,2.4,8,2.5,5.7,Low,2.77
1665,7.2,0.2,7.6,3,6,Moderate,2.83
1666,6.3,0.7,9.8,5.1,2.1,Moderate,3.03
1667,6.2,1.3,6,3,7.5,Moderate,3.12
1668,5.8,3.2,9,0.8,5.2,Low,2.88
1669,7,0.7,6.3,1.6,8.4,Moderate,2.63
1670,9.7,0.5,9.9,0.9,3,High,3.72
1671,8.9,1.4,5.7,5.1,2.9,High,3.55
1672,7.8,1.9,7.5,4.4,2.4,Moderate,2.91
1673,5.4,2.7,9.5,0.3,6.1,Low,2.9
1674,7.2,1.6,5.7,3,6.5,High,2.94
1675,5.6,1.9,8.8,1.5,6.2,Low,2.89
1676,8.4,3.4,7.1,3.9,1.2,High,3.26
1677,5.2,0.5,6,2.4,9.9,Low,2.69
1678,8.3,2.8,7.9,1.8,3.2,High,3.44
1679,7.9,1.4,5.4,6,3.3,High,3.11
1680,8.3,1.3,7,1.6,5.8,High,3.39
1681,6.7,1.6,8.6,3.1,4,Moderate,3.54
1682,9.6,0.2,7.9,5.1,1.2,High,3.46
1683,6.2,3.5,5.1,4.4,4.8,High,2.97
1684,7.2,0.2,9.6,2.8,4.2,Moderate,3.19
1685,5.1,2.8,7.4,0.7,8,Low,3.15
1686,7.5,3.3,9.3,2.4,1.5,Moderate,3.36
1687,5.1,2.8,7.1,3.4,5.6,Low,2.5
1688,9.6,0.5,8.4,0,5.5,High,3.7
1689,9.6,0.5,5.5,2,6.4,High,3.19
1690,7.9,1.8,5.2,1.9,7.2,High,3.07
1691,9.1,2.8,8.6,2.4,1.1,High,3.24
1692,6.4,3.3,9.9,2.2,2.2,Moderate,2.9
1693,5,0.6,6.6,3.5,8.3,Low,2.89
1694,8.9,3,8,2.6,1.5,High,3.29
1695,8.2,2.5,7.8,5.4,0.1,High,3.4
1696,9.4,0.9,5.4,2.9,5.4,High,3.56
1697,7.6,3.3,7.2,3.4,2.5,Moderate,3.03
1698,8.1,3.3,5.8,3.6,3.2,High,3.22
1699,8,0.7,5.6,5.9,3.8,High,2.93
1700,5.9,2.7,8,3.9,3.5,Low,2.78
1701,5.4,3.6,6.9,1.9,6.2,Low,2.35
1702,9.3,3.7,6.5,3.9,0.6,High,3.24
1703,8.9,3.7,6.2,3,2.2,High,3.49
1704,5,2.3,6.7,1.9,8.1,Low,2.64
1705,8.2,3.4,8,3.8,0.6,High,3.26
1706,7.3,0,7.8,4,4.9,Moderate,2.75
1707,8,2.9,7.9,0.3,4.9,Moderate,3.25
1708,6.4,0.3,7.1,3.3,6.9,Moderate,2.77
1709,6.6,2.9,8.2,2,4.3,Moderate,3.14
1710,8.2,2.2,5.1,4.2,4.3,High,3.48
1711,6.9,3.8,9.1,2.5,1.7,Moderate,2.88
1712,6.7,1.9,6.5,3.1,5.8,Moderate,2.87
1713,5.8,3.9,5.5,5.6,3.2,High,2.88
1714,8.6,1.7,8.2,1.9,3.6,High,3.46
1715,6.5,2.3,7.5,3.5,4.2,Moderate,2.8
1716,5.4,0.2,6.3,0.4,11.7,Low,2.53
1717,5.5,3.3,5.2,4,6,High,2.95
1718,7.4,1.2,7.6,2.3,5.5,Moderate,3.03
1719,7.8,0.5,10,2.4,3.3,Moderate,3.43
1720,6.8,3.3,7.3,4.3,2.3,Moderate,2.83
1721,5.5,3.4,8.7,1.3,5.1,Low,2.74
1722,9.9,1,7.3,0.2,5.6,High,3.32
1723,7,2.3,9.8,2.5,2.4,Moderate,3.09
1724,5.2,1.3,7.9,5.7,3.9,Low,3.04
1725,9.3,0.9,6.1,1.2,6.5,High,3.29
1726,7.5,1.9,6.3,3,5.3,Moderate,3.4
1727,5.2,0.5,9.4,4.5,4.4,Low,2.9
1728,6.8,3,8.9,4,1.3,Moderate,2.49
1729,8.6,0.8,6.7,2.8,5.1,High,3.52
1730,6.6,0.6,7,5.9,3.9,Moderate,2.83
1731,6.1,2.4,7.2,0.4,7.9,Moderate,3.29
1732,7.6,3.5,6.4,0.5,6,Moderate,3.12
1733,9.7,1.5,7.9,3.9,1,High,3.69
1734,5.7,1.2,5.7,4.9,6.5,High,2.66
1735,6.1,2.9,9.7,2.8,2.5,Moderate,2.5
1736,6.6,1.9,8,5.9,1.6,Moderate,3.41
1737,9.7,3.4,9.4,0.7,0.8,High,3.6
1738,7,3.8,7.1,3.6,2.5,Moderate,3.11
1739,8.5,3.8,6.2,4.1,1.4,High,2.93
1740,8.9,2.2,8.3,1.5,3.1,High,3.37
1741,7.4,2.5,7,1.2,5.9,Moderate,3.11
1742,8.7,1.6,6.8,2.4,4.5,High,3.42
1743,7,2.2,7.7,3,4.1,Moderate,3.05
1744,5.8,0.5,9.7,3.6,4.4,Low,2.65
1745,8.3,1.6,9.5,2.9,1.7,High,3.12
1746,9.8,3.3,9.3,0.3,1.3,High,3.73
1747,6.4,1.1,6.4,5.1,5,Moderate,2.79
1748,6.2,3.2,7.8,0,6.8,Moderate,2.8
1749,7.1,1.6,5.6,4.1,5.6,High,3.28
1750,8.6,0,9.8,4.6,1,High,3.48
1751,9.5,0.1,9.7,3.8,0.9,High,3.57
1752,9.7,1.8,8,2.1,2.4,High,3.82
1753,9.7,0.3,7.5,4.1,2.4,High,3.53
1754,9.5,3.8,5.3,2.2,3.2,High,3.7
1755,5.1,1.3,7.7,5.5,4.4,Low,2.8
1756,7.7,1.1,9.5,5.3,0.4,Moderate,2.99
1757,7,3.6,6.9,4.4,2.1,Moderate,2.84
1758,9.6,1.8,8.7,1.4,2.5,High,3.43
1759,5.1,0.4,7.5,4.1,6.9,Low,3.01
1760,8.5,2.8,7.5,4.8,0.4,High,3.06
1761,7.4,1.8,6,1.8,7,Moderate,3.13
1762,6.2,1.2,8.9,2,5.7,Moderate,2.85
1763,6.2,0.7,8.9,0.8,7.4,Moderate,3.02
1764,8.4,2.5,9.1,0.2,3.8,High,2.65
1765,6.5,1.1,5.7,1.7,9,High,3.02
1766,8.3,1.5,8.6,1.9,3.7,High,2.86
1767,6.5,2.2,5.1,0.5,9.7,High,3.1
1768,8.6,0.4,9.2,4.2,1.6,High,3.27
1769,8.1,3.3,7,1.2,4.4,High,3.8
1770,7.7,2.3,9.7,3.9,0.4,Moderate,3.3
1771,9.4,3.2,9.7,0.2,1.5,High,3.4
1772,9.2,2,8.7,0.6,3.5,High,3.03
1773,6.3,2.9,5.8,2.1,6.9,High,2.78
1774,8.5,1.5,7.8,0.6,5.6,High,3.02
1775,9,1.5,8.2,3.8,1.5,High,3.41
1776,8.1,1.7,5.9,5.7,2.6,High,3.17
1777,8.8,0.8,6.7,4.9,2.8,High,3.53
1778,7.2,2.9,6.9,1.3,5.7,Moderate,3.23
1779,8.2,3.9,6.6,2.4,2.9,High,3.32
1780,9.2,3,5.3,6,0.5,High,3.77
1781,8.8,3.5,8.3,2.9,0.5,High,3.26
1782,9.4,0.8,5.4,4.7,3.7,High,3.25
1783,9.2,0.7,9.3,3.3,1.5,High,3.64
1784,7.1,0.8,6.4,3,6.7,Moderate,3.08
1785,7.7,3.2,9,2.4,1.7,Moderate,3.03
1786,5.3,3.5,5.4,1.5,8.3,High,2.91
1787,8.5,1.6,9.4,1.3,3.2,High,2.9
1788,7.7,3.5,9.6,0.9,2.3,Moderate,3.39
1789,7.3,2.2,9.7,4.8,0,Moderate,3.25
1790,6.9,0,5,2.8,9.3,High,2.85
1791,7.4,0.1,8.4,1.8,6.3,Moderate,2.75
1792,5.8,1.6,6.2,3.2,7.2,Low,2.98
1793,6,2,5.8,4,6.2,High,2.81
1794,7.3,0.3,8,1.6,6.8,Moderate,3.15
1795,7.6,2.1,9.6,2.6,2.1,Moderate,2.78
1796,9.7,3.1,6.4,4.1,0.7,High,3.76
1797,7.2,3.3,9.1,0.8,3.6,Moderate,2.87
1798,6.5,1.2,8.6,1.4,6.3,Moderate,3.18
1799,5,2.9,5.9,0.6,9.6,High,2.63
1800,7.4,0.2,9.9,4.3,2.2,Moderate,2.84
1801,6.6,1.3,7.2,3.8,5.1,Moderate,2.93
1802,9.3,1,6.9,5.2,1.6,High,3.32
1803,8.3,1.4,8.4,0.1,5.8,High,3.23
1804,9.1,3.8,9.6,1.4,0.1,High,3.71
1805,7.6,1.4,7.3,4.1,3.6,Moderate,3.09
1806,9.6,3.3,9.9,1.1,0.1,High,3.5
1807,6.4,0.4,5.6,1.7,9.9,High,3.21
1808,9.5,2.5,5,1.1,5.9,High,3.52
1809,5.5,1.5,7.5,0.3,9.2,Low,2.61
1810,8.2,1.9,7.5,2.6,3.8,High,3.13
1811,9.8,0.9,7.6,4.2,1.5,High,3.62
1812,6.9,1.9,5.4,3.7,6.1,High,3.05
1813,6.4,0.6,7.7,3.2,6.1,Moderate,3
1814,8.1,0.8,7.3,4.3,3.5,High,3.12
1815,7.6,1.6,6.6,3.7,4.5,Moderate,3.18
1816,5.4,1.8,9.5,0.6,6.7,Low,2.9
1817,9.9,3.8,5.4,4.6,0.3,High,3.69
1818,7.1,1.8,8.2,4.6,2.3,Moderate,2.98
1819,5.2,2.4,5.9,2.1,8.4,High,2.69
1820,6.7,0.4,5.7,0.2,11,High,2.58
1821,7.4,3.8,5.6,5.7,1.5,High,3.27
1822,8.2,3.3,5.5,3,4,High,3.5
1823,8.5,2.3,9.2,0.3,3.7,High,3.34
1824,6.9,1.4,8.1,5.3,2.3,Moderate,3.42
1825,7.5,3.3,7,0.6,5.6,Moderate,2.82
1826,8.6,3,5.3,1.3,5.8,High,3.06
1827,6.4,2.2,5.7,0.8,8.9,High,2.89
1828,6.8,3.2,7.6,0.8,5.6,Moderate,2.78
1829,8.7,1.6,6.3,2.3,5.1,High,2.87
1830,6.2,1.6,5.1,4.6,6.5,High,2.92
1831,5.9,0.2,8.3,4.6,5,Low,2.88
1832,6,2.9,8.5,1.5,5.1,Moderate,3.17
1833,9.5,0.4,9.9,3.6,0.6,High,3.5
1834,8.6,0.8,7.2,0.4,7,High,3.32
1835,6.9,3,6.9,2,5.2,Moderate,3.23
1836,5.2,1.5,5.8,4.2,7.3,High,2.83
1837,5.5,2.7,6.4,1.2,8.2,Low,2.75
1838,7.4,2,6.6,0.8,7.2,Moderate,3.1
1839,6.9,2.7,8.9,2.9,2.6,Moderate,2.77
1840,6.4,0.6,6.2,1.3,9.5,Moderate,3.04
1841,7.6,2.3,9.7,0.9,3.5,Moderate,3.36
1842,7.8,1,6.3,0.2,8.7,Moderate,3.27
1843,6.5,3,5.2,1.3,8,High,3.17
1844,7.3,2.8,6.9,1,6,Moderate,3.24
1845,7,2.3,9.7,0.3,4.7,Moderate,2.64
1846,7.5,0.1,6.6,4.9,4.9,Moderate,3.14
1847,7.8,1.8,6.4,1.8,6.2,Moderate,3.39
1848,9.8,1.8,7,4.6,0.8,High,3.39
1849,7.1,2.2,6.2,4.5,4,Moderate,3.34
1850,8.9,0.9,8.6,4.5,1.1,High,3.36
1851,6.7,0.7,5,2.7,8.9,High,3.15
1852,5.9,3.4,6.3,1.4,7,Low,2.48
1853,7.4,2,6.1,1.6,6.9,Moderate,3.22
1854,8.9,1.8,8.6,3.5,1.2,High,3.17
1855,5.7,3.9,9.1,1.1,4.2,Low,2.81
1856,5.7,3,7.3,4.7,3.3,Low,2.82
1857,8.7,2.4,8.4,0.1,4.4,High,3.51
1858,5,0.1,9.3,4.1,5.5,Low,2.47
1859,6.3,2.8,9,1.8,4.1,Moderate,2.79
1860,7.5,3.1,6.1,1.6,5.7,Moderate,3.07
1861,6.2,4,6,3.5,4.3,Moderate,2.88
1862,8.2,3,9.9,0.5,2.4,High,3.3
1863,8.8,1.4,5.9,2.5,5.4,High,3.29
1864,7.7,4,7,3.3,2,Moderate,3.44
1865,6.8,1.6,8.5,5.6,1.5,Moderate,3.33
1866,5.4,0.8,7.5,0.1,10.2,Low,2.86
1867,6.3,2.1,5.1,1.6,8.9,High,3.49
1868,9.6,2.6,7.1,4.4,0.3,High,3.54
1869,8.9,0.8,5.7,4.1,4.5,High,3.62
1870,8.7,2.5,9.9,1.5,1.4,High,3.36
1871,5.6,3.3,6.3,4.7,4.1,Low,2.85
1872,8,1.8,6.8,2.1,5.3,Moderate,3.23
1873,8.2,3,8.4,0.9,3.5,High,3.52
1874,7.4,2.1,8.9,3.7,1.9,Moderate,3.1
1875,7,3.6,5.8,6,1.6,High,2.99
1876,8.6,3.2,9.3,2.9,0,High,3.38
1877,6.5,2.8,5.6,2.4,6.7,High,2.9
1878,8,2,8.2,5.6,0.2,Moderate,3.4
1879,5.3,2.3,9.3,2.9,4.2,Low,2.82
1880,6.7,0.6,9.2,3.1,4.4,Moderate,2.85
1881,9.7,3.2,8.5,0,2.6,High,3.19
1882,9.6,0.7,6.4,3.1,4.2,High,3.38
1883,6.3,0.8,8,0.5,8.4,Moderate,2.91
1884,8.6,2.2,7.1,3.4,2.7,High,3.18
1885,6.8,3.7,5.3,4,4.2,High,3.04
1886,5.9,1.2,8.6,0.5,7.8,Low,2.92
1887,9.1,2.9,8.6,0.3,3.1,High,3.56
1888,9.2,0.2,5.1,2.2,7.3,High,3.61
1889,5.7,2.2,9.6,2.3,4.2,Low,2.98
1890,5.5,2.4,7.3,5.6,3.2,Low,2.77
1891,5.6,0.8,5.1,2.6,9.9,High,2.97
1892,8,2.5,7.7,0.5,5.3,Moderate,3.12
1893,7.2,4,9.2,3.2,0.4,Moderate,2.95
1894,7.4,2.7,9.4,3.4,1.1,Moderate,3.04
1895,9.7,0.2,5.1,4,5,High,3.25
1896,6.7,1.1,7.6,2.6,6,Moderate,2.83
1897,7.6,2.7,6.9,1.5,5.3,Moderate,3.05
1898,8.7,3,8.3,0.9,3.1,High,3.1
1899,7.9,2.3,7.4,3.3,3.1,Moderate,3.75
1900,8.6,0.4,8.7,0.8,5.5,High,3.22
1901,5.3,3.9,9.8,0.3,4.7,Low,2.53
1902,7.4,3.3,9.8,2.2,1.3,Moderate,3.06
1903,6.8,2.4,6.6,5.5,2.7,Moderate,3.05
1904,6.6,1.2,5.2,4.9,6.1,High,3.2
1905,7.3,1.3,7.4,4.9,3.1,Moderate,2.83
1906,6.9,1.3,5.9,3.6,6.3,High,2.94
1907,7.4,3.5,5.2,3.9,4,High,3.26
1908,9.4,2.9,9.6,0.7,1.4,High,3.57
1909,7.5,0.1,5,1.4,10,High,3.07
1910,5.9,0.1,9.5,0,8.5,Low,2.79
1911,8.7,0.6,9.6,4.6,0.5,High,3.57
1912,5,3.9,9.4,5.1,0.6,Low,2.98
1913,8.3,1.4,9.5,1.4,3.4,High,3.06
1914,9.6,0.6,6.1,3.3,4.4,High,3.47
1915,8.8,2.5,6.2,0,6.5,High,3.29
1916,9.5,1.6,7.6,2.5,2.8,High,3.7
1917,7.2,3.1,7.6,1.9,4.2,Moderate,2.79
1918,5.7,2.6,8.4,4.5,2.8,Low,2.94
1919,7.5,3.6,9.7,2.6,0.6,Moderate,2.84
1920,9.9,1.1,6,2.7,4.3,High,3.68
1921,5.3,3.9,7.9,3.3,3.6,Low,2.79
1922,5.2,2.4,8.6,2.5,5.3,Low,3.21
1923,8.8,0.9,6.1,1,7.2,High,3.53
1924,9.1,1.5,7.9,4,1.5,High,3.29
1925,6.2,0.7,9.9,3.7,3.5,Moderate,2.73
1926,6.3,2,6.6,1,8.1,Moderate,3.09
1927,6.3,0.1,8.5,3,6.1,Moderate,2.99
1928,5.5,3,5.1,1.5,8.9,High,2.66
1929,9.5,2.9,5.4,4.9,1.3,High,3.67
1930,8,2.7,10,0.8,2.5,Moderate,3.2
1931,8.1,1.8,5.2,0.1,8.8,High,3.28
1932,7.8,2.2,5.2,2.8,6,High,3
1933,9.6,1.6,8.1,3.7,1,High,3.46
1934,9.3,1.6,9.4,0.9,2.8,High,3.69
1935,6.4,0.2,9,2.5,5.9,Moderate,2.81
1936,9.5,3.3,7.8,2.1,1.3,High,3.28
1937,7.4,1.6,9.6,0.7,4.7,Moderate,2.75
1938,7.5,1.8,7.6,0.8,6.3,Moderate,2.93
1939,7.6,1,5.9,0.4,9.1,High,3.06
1940,8.1,2.9,8.4,2.2,2.4,High,3.52
1941,6.9,1.5,8.2,3,4.4,Moderate,2.99
1942,8.2,1.2,5.1,5.3,4.2,High,3.19
1943,6.1,3.7,8.6,4.3,1.3,Moderate,2.79
1944,7.6,0.7,6.5,1.9,7.3,Moderate,3
1945,5.8,0.8,8.9,1,7.5,Low,2.89
1946,9.9,1.3,5.6,3.4,3.8,High,3.43
1947,9.5,3.1,8.1,1,2.3,High,3.25
1948,8.4,2.9,9.8,0.8,2.1,High,3.28
1949,5.1,2.2,8.5,4.7,3.5,Low,2.64
1950,7.6,1.3,9.3,2.7,3.1,Moderate,2.98
1951,9,2.3,8.9,1.3,2.5,High,3.24
1952,7.7,0.9,7.4,1.9,6.1,Moderate,3.31
1953,6.3,3.9,5.8,4.7,3.3,High,2.73
1954,5.2,1.6,9.7,0.1,7.4,Low,2.95
1955,7.9,2,9.4,0.4,4.3,Moderate,3.42
1956,8.3,3.8,9.1,0.1,2.7,High,3.48
1957,7.4,1.6,6.6,2.7,5.7,Moderate,2.88
1958,9.9,0.4,9.6,2,2.1,High,3.09
1959,8.1,3.3,6.8,2.5,3.3,High,2.86
1960,9.6,3.3,5.5,0.6,5,High,3.19
1961,7.1,0.4,8.1,0.9,7.5,Moderate,3.02
1962,6.6,2.7,7.4,5.9,1.4,Moderate,2.99
1963,9.4,1.4,5.2,5.1,2.9,High,3.59
1964,9.5,0.9,9.5,1.3,2.8,High,3.24
1965,9.9,1.1,9.8,0.2,3,High,3.54
1966,7.4,0.9,8.5,1.1,6.1,Moderate,3.48
1967,7.8,1,9.8,0.2,5.2,Moderate,3.04
1968,7.1,0.9,7.5,5.2,3.3,Moderate,2.92
1969,8.6,2.3,5.4,4.2,3.5,High,3.38
1970,6.3,1.7,6.8,5.2,4,Moderate,2.84
1971,5.6,2.3,5.7,4.2,6.2,High,2.81
1972,7.4,3.7,7.6,2.6,2.7,Moderate,3.29
1973,7.9,2.8,5.5,4.9,2.9,High,3.03
1974,8.9,1.5,5.5,3.8,4.3,High,3.31
1975,9.4,3.6,9.8,1,0.2,High,3.32
1976,8,2.4,6.8,5.4,1.4,Moderate,3.42
1977,7.5,1.9,10,2.3,2.3,Moderate,3.14
1978,9.1,3.1,8.9,2.1,0.8,High,3.1
1979,6.3,3.4,9.5,0.9,3.9,Moderate,2.97
1980,8.2,2.2,5.3,4.5,3.8,High,3.43
1981,7.5,2.6,7.5,3,3.4,Moderate,3.02
1982,5.8,0.8,9.9,0.9,6.6,Low,2.71
1983,6.3,2.4,8.1,0.9,6.3,Moderate,3.07
1984,6.2,1.2,9.7,5,1.9,Moderate,3.06
1985,8.5,0.3,7.1,3.4,4.7,High,3.23
1986,8,1.3,8.9,4.9,0.9,Moderate,2.93
1987,6.6,3.4,5.5,5,3.5,High,2.9
1988,9.5,1.5,6.4,3,3.6,High,3.86
1989,7.3,1.4,8.5,4.6,2.2,Moderate,3.28
1990,7,2.7,7.4,6,0.9,Moderate,2.85
1991,8.6,3.8,9.2,2.2,0.2,High,3.26
1992,6.3,1.5,5.1,3.1,8,High,3.21
1993,7.5,2.1,9.9,4.1,0.4,Moderate,3.04
1994,7.1,1.4,9,3.1,3.4,Moderate,2.85
1995,7.9,3.4,9,0.5,3.2,Moderate,3.08
1996,6.5,0.2,7.4,2.1,7.8,Moderate,3.32
1997,6.3,2.8,8.8,1.5,4.6,Moderate,2.65
1998,6.2,0,6.2,0.8,10.8,Moderate,3.14
1999,8.1,0.7,7.6,3.5,4.1,High,3.04
2000,9,1.7,7.3,3.1,2.9,High,3.58
